jan_U,jan_V,fev_U,fev_V,mar_U,mar_V,abr_U,abr_V,mai_U,mai_V,jun_U,jun_V,jul_U,jul_V,ago_U,ago_V,ste_U,ste_V,out_U,out_V,nov_U,nov_V,dez_U,dez_V
-2.624802589416504,-1.7524267435073853,-2.3544931411743164,-2.6301910877227783,-2.422091245651245,-0.803446888923645,-1.4448256492614746,-0.30135950446128845,-0.24996259808540344,-0.2108531594276428,0.18268750607967374,-1.283829927444458,-0.4429329633712769,-1.4355012178421018,-1.248141169548035,-1.7104310989379885,-2.338764905929565,-1.0684483051300049,-2.622082233428955,-0.866729736328125,-2.6949501037597656,-0.7680355310440063,-2.4804837703704834,-1.42756187915802
-2.6726062297821045,-1.8741555213928225,-2.442413091659546,-2.750770568847656,-2.4770073890686035,-0.8651271462440491,-1.548079252243042,-0.3258386552333832,-0.33987197279930115,-0.2221866399049759,0.06769999861717224,-1.3108872175216677,-0.5792508125305176,-1.4704216718673706,-1.3688701391220093,-1.7789225578308103,-2.442091464996338,-1.1232625246047974,-2.7172839641571045,-0.9148463606834412,-2.7829666137695312,-0.8231368660926819,-2.517354249954224,-1.500517725944519
-2.7087743282318115,-2.0070753097534184,-2.5213990211486816,-2.881345272064209,-2.524390697479248,-0.9454358220100404,-1.6447380781173706,-0.3573371469974518,-0.4307049512863159,-0.2458407282829285,-0.04455292597413063,-1.3494855165481567,-0.7184301018714905,-1.5171014070510864,-1.4972842931747437,-1.8470333814620967,-2.5359199047088623,-1.1915014982223509,-2.7995920181274414,-0.9704520106315612,-2.860917568206787,-0.8807119727134705,-2.545073270797729,-1.5840212106704712
-2.731342077255249,-2.1482586860656743,-2.603232383728028,-3.0054025650024414,-2.5763511657714844,-1.0217995643615725,-1.750436782836914,-0.3694462180137634,-0.5249983072280884,-0.2712903618812561,-0.16529345512390134,-1.3736141920089722,-0.8674586415290833,-1.5638589859008791,-1.6298524141311646,-1.908098816871643,-2.6287250518798833,-1.2519408464431765,-2.8826775550842285,-1.0295788049697876,-2.9335527420043945,-0.9391773343086244,-2.574582099914551,-1.677814245223999
-2.7653555870056152,-2.285149097442627,-2.7037875652313232,-3.119990587234497,-2.646564245223999,-1.0907996892929075,-1.868276000022888,-0.3856376111507416,-0.6173446774482727,-0.3014737665653229,-0.2959721684455872,-1.3998852968215942,-1.0207773447036743,-1.6112297773361206,-1.7732452154159546,-1.9636445045471191,-2.736356496810913,-1.303202509880066,-2.9781186580657963,-1.0843738317489624,-3.0110034942626958,-1.0046801567077637,-2.6228318214416504,-1.7739940881729126
-2.791594982147217,-2.4457147121429443,-2.7964229583740234,-3.217273712158203,-2.720672369003296,-1.160475254058838,-1.985607981681824,-0.39856305718421936,-0.7037630081176758,-0.32833969593048096,-0.4412785172462464,-1.427534103393555,-1.1754961013793943,-1.6458059549331665,-1.9227148294448853,-2.0151174068450928,-2.845531463623047,-1.3441753387451172,-3.0730350017547607,-1.147610068321228,-3.080638885498047,-1.0881880521774292,-2.6741018295288086,-1.8774322271347048
-2.8238461017608643,-2.595465898513794,-2.8853466510772705,-3.302849769592285,-2.785346031188965,-1.22768235206604,-2.0831866264343257,-0.4157001674175263,-0.7792301177978516,-0.3538632094860077,-0.5741854310035706,-1.4595106840133667,-1.3150538206100464,-1.6738896369934082,-2.0614233016967773,-2.0596959590911865,-2.9451403617858887,-1.3781661987304688,-3.152750253677368,-1.2075787782669067,-3.1458318233489986,-1.1677569150924685,-2.728839635848999,-1.9740139245986936
-2.875779390335083,-2.7466349601745605,-2.986092567443848,-3.3844094276428223,-2.852545022964477,-1.3035014867782593,-2.1737513542175293,-0.4444262087345123,-0.8663842082023621,-0.3897894322872162,-0.7021229863166809,-1.4954508543014526,-1.4544005393981934,-1.710989475250244,-2.202948808670044,-2.1099615097045903,-3.0492162704467773,-1.4277023077011108,-3.2363376617431636,-1.273876667022705,-3.216417074203491,-1.2525449991226196,-2.794121503829956,-2.0803878307342534
-2.929506540298462,-2.8919949531555176,-3.0788969993591313,-3.464421272277832,-2.9087238311767583,-1.3788511753082275,-2.259498119354248,-0.4674188196659088,-0.9653421640396118,-0.4086351692676544,-0.8172869682312012,-1.5170360803604126,-1.5924819707870483,-1.7370131015777588,-2.336466789245605,-2.1572787761688232,-3.1604907512664795,-1.4767472743988037,-3.3233370780944824,-1.3332741260528564,-3.2912135124206543,-1.323965311050415,-2.855947732925415,-2.183563232421875
-2.999952793121338,-3.0299360752105717,-3.173593282699585,-3.5490307807922363,-2.9551198482513428,-1.46657395362854,-2.3313910961151123,-0.5182157754898071,-1.0595701932907104,-0.4411855340003967,-0.9257659912109376,-1.5556659698486328,-1.7217034101486206,-1.77654230594635,-2.4672610759735107,-2.218055248260498,-3.2639582157135014,-1.5430870056152344,-3.409735679626465,-1.4029994010925293,-3.3687114715576167,-1.3950331211090088,-2.9203984737396236,-2.294440269470215
-3.0583455562591557,-3.1613919734954834,-3.248309135437012,-3.646973848342896,-2.9833357334136963,-1.564659833908081,-2.389416217803955,-0.5594674348831177,-1.1489769220352173,-0.4666703343391418,-1.028919339179993,-1.59112811088562,-1.8390957117080688,-1.83228862285614,-2.5861589908599854,-2.288737535476685,-3.3438599109649663,-1.6129753589630127,-3.4738595485687256,-1.4730136394500732,-3.428959846496582,-1.4667338132858276,-2.9636125564575195,-2.4120020866394043
-3.13337516784668,-3.2834813594818115,-3.3402020931243896,-3.742868661880493,-3.0222959518432617,-1.664081335067749,-2.455962657928467,-0.6033853888511658,-1.2403090000152588,-0.5021694302558899,-1.1423605680465698,-1.6372116804122925,-1.9681229591369631,-1.9028863906860352,-2.717939138412476,-2.3639137744903564,-3.429001569747925,-1.6948403120040894,-3.5428545475006104,-1.555951476097107,-3.49220871925354,-1.555370211601257,-3.0194525718688965,-2.533618927001953
-3.1897690296173096,-3.4285612106323238,-3.41789984703064,-3.856328010559082,-3.051698923110962,-1.7658073902130127,-2.515952110290528,-0.6443321704864502,-1.3263736963272097,-0.5384275913238525,-1.2504587173461914,-1.6856551170349119,-2.089874029159546,-1.9724328517913816,-2.8325018882751465,-2.4333691596984863,-3.498665571212769,-1.7793192863464355,-3.6026365756988525,-1.6480684280395508,-3.544603109359741,-1.6527754068374634,-3.0667645931243896,-2.670785903930664
-3.2485294342041016,-3.5558269023895264,-3.4917087554931636,-3.9629101753234863,-3.0695312023162837,-1.8488999605178835,-2.5573842525482178,-0.690453827381134,-1.3829509019851685,-0.574882447719574,-1.3557196855545044,-1.7256468534469604,-2.1881935596466064,-2.0425190925598145,-2.935981750488281,-2.5010836124420166,-3.5563805103302,-1.8665231466293333,-3.6541533470153813,-1.7482284307479858,-3.588364362716675,-1.7425810098648071,-3.1139402389526367,-2.7922186851501465
-3.3008477687835693,-3.699352264404297,-3.5566060543060303,-4.067809104919434,-3.0791423320770264,-1.9416184425354004,-2.5868306159973145,-0.7444024085998535,-1.434450387954712,-0.6167267560958862,-1.4636026620864868,-1.7672040462493896,-2.28231143951416,-2.111745595932007,-3.028602838516236,-2.5754566192626958,-3.6050713062286377,-1.9594405889511108,-3.694902181625366,-1.8589147329330444,-3.623284101486206,-1.8526358604431152,-3.1578166484832764,-2.9250285625457764
-3.344854593276977,-3.8006205558776855,-3.5983641147613525,-4.138563632965088,-3.073328733444214,-2.0249719619750977,-2.5959300994873047,-0.8025023937225342,-1.479766011238098,-0.6632146835327148,-1.5656390190124512,-1.803896427154541,-2.365495204925537,-2.1591570377349854,-3.1042206287384038,-2.631051778793335,-3.6288444995880127,-2.03377366065979,-3.7125229835510254,-1.9596130847930908,-3.6331789493560787,-1.9547756910324097,-3.1923515796661377,-3.029967784881592
-3.386882066726685,-3.884291648864746,-3.642766237258911,-4.1996893882751465,-3.068401336669922,-2.1073734760284424,-2.595892429351806,-0.8685231804847717,-1.5102330446243286,-0.7159778475761414,-1.6548510789871216,-1.8491846323013303,-2.4372658729553223,-2.1970036029815674,-3.169462919235229,-2.680317640304565,-3.6445586681365967,-2.0893206596374507,-3.733542442321777,-2.0471656322479252,-3.6369440555572514,-2.0539588928222656,-3.224597454071045,-3.1258082389831543
-3.4241909980773926,-3.9329893589019775,-3.6614558696746826,-4.221829414367677,-3.02901029586792,-2.1630241870880127,-2.5549547672271733,-0.9200083017349244,-1.5008300542831419,-0.7538154721260071,-1.7175894975662231,-1.874214768409729,-2.4656777381896973,-2.200957059860229,-3.1826846599578857,-2.6943705081939697,-3.622355937957764,-2.1217963695526123,-3.7208876609802246,-2.109602689743042,-3.6184618473052983,-2.1302022933959956,-3.243760347366333,-3.2007391452789307
-3.4091858863830566,-3.9121601581573486,-3.6197702884674072,-4.1388769149780265,-2.941869020462036,-2.134624481201172,-2.4775283336639404,-0.9318253993988036,-1.462923526763916,-0.7660375237464905,-1.7453984022140503,-1.8535304069519043,-2.4442696571350098,-2.1559979915618896,-3.1382486820220947,-2.6498098373413086,-3.5390071868896484,-2.109548330307007,-3.641810417175293,-2.119709014892578,-3.5501308441162114,-2.144570827484131,-3.213841438293457,-3.2115278244018555
-3.434027194976806,-3.8908421993255615,-3.627129793167114,-4.058380126953125,-2.870873212814331,-2.0943214893341064,-2.3876707553863525,-0.9223951697349548,-1.4054216146469116,-0.7608332633972168,-1.751828670501709,-1.8196067810058596,-2.4076735973358154,-2.1062183380126958,-3.110588550567627,-2.6040613651275635,-3.478235483169556,-2.0940072536468506,-3.594895362854004,-2.1224069595336914,-3.5135505199432373,-2.1518185138702397,-3.2188048362731934,-3.222532033920288
-3.3863654136657715,-3.7983860969543457,-3.579162120819092,-3.9009742736816406,-2.712306022644043,-1.975292444229126,-2.2097456455230717,-0.8471261262893677,-1.2810544967651367,-0.700270414352417,-1.6823563575744631,-1.7185581922531128,-2.289201259613037,-1.9888238906860352,-3.006333112716675,-2.4841179847717285,-3.3374454975128174,-2.0158939361572266,-3.4668684005737305,-2.0518753528594966,-3.381042003631592,-2.0906305313110347,-3.1391096115112305,-3.1410448551177983
-2.424696683883667,-1.4020148515701294,-2.0181043148040767,-2.3228981494903564,-2.1632468700408936,-0.6471813321113586,-0.9878114461898804,-0.2351125627756119,0.16202864050865173,-0.2013560384511948,0.7455966472625732,-1.2464725971221924,0.15253038704395294,-1.351209044456482,-0.7021262645721436,-1.591132640838623,-1.838388442993164,-0.946970760822296,-2.2366373538970947,-0.7550081014633179,-2.234412431716919,-0.7009810209274292,-2.2134499549865723,-1.2538200616836548
-2.455286741256714,-1.4937176704406738,-2.089109182357788,-2.4038546085357666,-2.217616558074951,-0.6873723864555359,-1.1025551557540894,-0.24054774641990664,0.058428976684808724,-0.19166059792041776,0.5895997285842896,-1.2446495294570925,0.004076145123690368,-1.36282217502594,-0.8464747071266174,-1.5984679460525513,-1.967597842216492,-0.956674098968506,-2.329276323318481,-0.7724990844726562,-2.358567237854004,-0.7074518799781799,-2.275120973587036,-1.3073184490203855
-2.4937281608581543,-1.5873101949691772,-2.1653919219970703,-2.47976303100586,-2.27237868309021,-0.7290675044059753,-1.2074319124221802,-0.2589457035064697,-0.03400707617402077,-0.18910937011241916,0.4584266841411591,-1.26067852973938,-0.13111266493797302,-1.3877401351928709,-0.9747848510742188,-1.6116340160369873,-2.0832550525665283,-0.9813873171806335,-2.4048330783843994,-0.7944566607475281,-2.469965934753418,-0.7178475856781006,-2.3407797813415527,-1.3591619729995728
-2.528592586517334,-1.6976860761642456,-2.2364284992218018,-2.5692410469055176,-2.329392433166504,-0.772185206413269,-1.3155314922332764,-0.27458611130714417,-0.13534395396709442,-0.18698808550834656,0.3212327063083649,-1.2768689393997192,-0.2738071382045746,-1.4132364988327026,-1.0969763994216921,-1.6474456787109375,-2.1992483139038086,-1.0212146043777466,-2.486050128936768,-0.830549418926239,-2.572197437286377,-0.7490055561065674,-2.3941431045532227,-1.4214109182357788
-2.576454162597656,-1.8144428730010984,-2.323083877563477,-2.6731903553009038,-2.3873543739318848,-0.8290583491325378,-1.421887993812561,-0.3100780248641968,-0.21964304149150848,-0.21361707150936127,0.20074643194675448,-1.3108855485916138,-0.4166887700557709,-1.4495880603790283,-1.2156020402908323,-1.7116148471832275,-2.30993914604187,-1.0755985975265503,-2.575057983398437,-0.8827036619186401,-2.663956880569458,-0.8066344261169434,-2.439445972442627,-1.4944909811019895
-2.6145541667938232,-1.9428979158401491,-2.3967843055725098,-2.7993922233581543,-2.435110330581665,-0.895808219909668,-1.5171000957489014,-0.3372359275817871,-0.3039386868476868,-0.2299039959907532,0.09543488919734956,-1.3413820266723633,-0.5477792620658875,-1.4912959337234497,-1.330083966255188,-1.7821625471115112,-2.4073500633239746,-1.1305612325668335,-2.662405252456665,-0.9376441836357116,-2.7433862686157227,-0.8681346774101257,-2.468316078186035,-1.5778205394744873
-2.6531755924224854,-2.074211597442627,-2.476989507675171,-2.9236369132995605,-2.4892795085906982,-0.9703022241592408,-1.6210753917694092,-0.3546134829521179,-0.3990311622619629,-0.24807508289813995,-0.01863924600183964,-1.3673274517059326,-0.6914891004562378,-1.5407446622848509,-1.4552704095840454,-1.8482016324996948,-2.5033531188964844,-1.1911208629608154,-2.749882936477661,-0.9951106309890748,-2.82633900642395,-0.9221110343933104,-2.5054497718811035,-1.6624881029129028
-2.674226999282837,-2.216226816177368,-2.5575520992279053,-3.0477840900421143,-2.540026426315308,-1.0471053123474119,-1.7259305715560913,-0.3668416738510132,-0.4928646981716156,-0.27405017614364624,-0.1390691101551056,-1.3915706872940063,-0.840165376663208,-1.5875911712646484,-1.587207913398743,-1.9094144105911253,-2.595083951950073,-1.2515137195587158,-2.831759214401245,-1.0545476675033572,-2.897639274597168,-0.9807912111282348,-2.5335965156555176,-1.7568039894104004
-2.6907074451446533,-2.389532804489136,-2.643545150756836,-3.1613640785217285,-2.604445457458496,-1.126074194908142,-1.838691473007202,-0.3747925758361816,-0.5822024941444397,-0.3021183013916016,-0.2672253251075745,-1.414181113243103,-0.9823972582817078,-1.6277780532836914,-1.7192471027374268,-1.9701000452041624,-2.691316843032837,-1.30520761013031,-2.9218838214874268,-1.1218267679214478,-2.9651730060577397,-1.0620495080947876,-2.5724666118621826,-1.866351127624512
-2.7168843746185303,-2.552142143249512,-2.7364983558654785,-3.2583913803100586,-2.6796720027923584,-1.1956077814102173,-1.956960916519165,-0.38596311211586,-0.6688492894172668,-0.3277656137943268,-0.41353505849838257,-1.4412001371383667,-1.137819528579712,-1.6613432168960571,-1.8692742586135864,-2.021596908569336,-2.801330804824829,-1.34605073928833,-3.0181870460510254,-1.1857318878173828,-3.0355496406555176,-1.1466151475906372,-2.624136209487915,-1.970359683036804
-2.7480335235595703,-2.7174389362335205,-2.8205356597900386,-3.349109172821045,-2.74285888671875,-1.2663636207580566,-2.057312250137329,-0.4048514664173126,-0.7487692832946777,-0.3471957743167877,-0.5482635498046875,-1.4667139053344729,-1.2752034664154053,-1.6961158514022827,-2.0083940029144287,-2.0720865726470947,-2.89958119392395,-1.395036697387695,-3.0989458560943604,-1.2528711557388306,-3.101576566696167,-1.235669732093811,-2.676886796951294,-2.0781421661376958
-2.80275297164917,-2.8660709857940674,-2.9216034412384038,-3.428199291229248,-2.806769371032715,-1.3390939235687256,-2.1429183483123784,-0.4321261644363403,-0.8331149220466614,-0.37700796127319336,-0.6695004105567932,-1.4975547790527344,-1.4074256420135498,-1.7332264184951782,-2.1431069374084477,-2.1224889755249023,-2.9965016841888428,-1.4472352266311646,-3.1780941486358643,-1.3170511722564695,-3.169581413269043,-1.3184607028961182,-2.744714736938477,-2.1835224628448486
-2.8499023914337163,-3.021414041519165,-3.004855871200561,-3.5240843296051025,-2.8560199737548833,-1.4286490678787231,-2.224015235900879,-0.4687960147857666,-0.9267650246620178,-0.4067402482032776,-0.7815407514572144,-1.5285274982452393,-1.5363610982894895,-1.7699509859085083,-2.266862392425537,-2.1779356002807617,-3.093424081802368,-1.5077407360076904,-3.251714944839477,-1.3814256191253662,-3.2331786155700684,-1.4034827947616575,-2.8020968437194824,-2.298508644104004
-2.9207799434661865,-3.148536205291748,-3.1003577709198,-3.607244253158569,-2.9070053100585938,-1.5106194019317627,-2.305783033370972,-0.5101777911186218,-1.0253129005432131,-0.43242594599723816,-0.8979439735412598,-1.5602984428405762,-1.6693477630615234,-1.810468316078186,-2.4017655849456787,-2.2358341217041016,-3.1974422931671143,-1.572151780128479,-3.335579395294189,-1.4445961713790894,-3.3080136775970463,-1.4745643138885498,-2.863173007965088,-2.405315399169922
-2.9739749431610107,-3.2786273956298833,-3.16845703125,-3.706716299057007,-2.9298343658447266,-1.6108267307281494,-2.3568029403686523,-0.5532925724983215,-1.1070650815963743,-0.4612001180648804,-0.9882131814956664,-1.5991164445877075,-1.778883695602417,-1.8711860179901123,-2.512548446655273,-2.3062283992767334,-3.2714142799377437,-1.6432865858078003,-3.394577741622925,-1.5155014991760254,-3.363135576248169,-1.5468207597732544,-2.897702932357788,-2.525062561035156
-3.0498409271240234,-3.4030981063842773,-3.2576324939727783,-3.807342052459717,-2.9716906547546387,-1.7094591856002808,-2.425340175628662,-0.5898669362068176,-1.2063874006271362,-0.4885073006153106,-1.0960675477981567,-1.6380131244659424,-1.9150533676147459,-1.9277136325836184,-2.638798713684082,-2.3672776222229004,-3.3520691394805913,-1.7148127555847168,-3.461767196655273,-1.5899436473846436,-3.4285190105438232,-1.6248857975006104,-2.94766902923584,-2.6481730937957764
-3.104813814163208,-3.5487663745880127,-3.333790779113769,-3.9203870296478267,-2.999887228012085,-1.811422348022461,-2.484604358673096,-0.6307503581047058,-1.2925451993942259,-0.5250197649002075,-1.2038297653198242,-1.6867326498031616,-2.03663182258606,-1.9971017837524412,-2.752373218536377,-2.4367401599884038,-3.420689582824707,-1.7993978261947632,-3.5203571319580083,-1.682275891304016,-3.479698181152344,-1.7229375839233398,-2.9939165115356445,-2.7858667373657227
-3.155580759048462,-3.7053411006927486,-3.398876190185547,-4.02874755859375,-3.014427661895752,-1.9137277603149412,-2.5293986797332764,-0.676902174949646,-1.3620110750198364,-0.5638344287872314,-1.3122607469558716,-1.7314519882202148,-2.1400554180145264,-2.062481164932251,-2.848275899887085,-2.5137248039245605,-3.4773547649383545,-1.888751983642578,-3.5689013004302983,-1.7812070846557615,-3.5174257755279537,-1.831764817237854,-3.0330841541290283,-2.9330644607543945
-3.2080686092376713,-3.852360248565674,-3.4643971920013428,-4.135776996612549,-3.0250747203826904,-2.0084714889526367,-2.56068754196167,-0.7308838367462158,-1.4151215553283691,-0.6054329872131348,-1.4211924076080322,-1.7736283540725708,-2.235619306564331,-2.1324231624603267,-2.9414124488830566,-2.5889265537261963,-3.5270841121673584,-1.981771230697632,-3.610695123672485,-1.8922773599624636,-3.5533113479614262,-1.943450927734375,-3.076986074447632,-3.0687074661254883
-3.2486109733581543,-3.996204614639282,-3.5098581314086914,-4.246835708618163,-3.027884721755981,-2.1041054725646973,-2.5659101009368896,-0.7853903770446777,-1.4500501155853271,-0.6512364149093628,-1.5056123733520508,-1.818567395210266,-2.302016019821167,-2.1929769515991206,-3.0176117420196533,-2.661938190460205,-3.558346509933472,-2.073984384536743,-3.6367709636688232,-2.0062551498413086,-3.5692334175109863,-2.06847882270813,-3.1107006072998047,-3.2048656940460205
-3.2719204425811768,-4.094529628753662,-3.537574052810669,-4.3219032287597665,-3.012791395187378,-2.1826400756835938,-2.5538418292999268,-0.8394348621368408,-1.4718997478485107,-0.6935550570487976,-1.578133225440979,-1.8589520454406736,-2.355513334274292,-2.229398488998413,-3.0671870708465576,-2.7107725143432617,-3.5579349994659424,-2.1320021152496342,-3.6417722702026367,-2.0944151878356934,-3.5593144893646236,-2.172079086303711,-3.126298666000366,-3.308835744857788
-3.329366445541382,-4.1779727935791025,-3.588728427886963,-4.390773296356201,-2.9948422908782963,-2.261906862258911,-2.529288053512573,-0.8954449892044067,-1.474998950958252,-0.7387370467185974,-1.6470574140548706,-1.902652382850647,-2.402163505554199,-2.26173734664917,-3.109900712966919,-2.757298707962036,-3.566737413406372,-2.1964988708496094,-3.662774324417114,-2.184356212615967,-3.5720207691192627,-2.2645082473754883,-3.1677532196044917,-3.4070770740509038
-3.3174712657928467,-4.196906566619873,-3.564748525619507,-4.361096382141113,-2.9284157752990723,-2.275519847869873,-2.468525648117065,-0.916892409324646,-1.4443012475967407,-0.7556368112564087,-1.6709228754043581,-1.8951059579849243,-2.3855433464050293,-2.237007141113281,-3.080681800842285,-2.737194776535034,-3.497032880783081,-2.2080111503601074,-3.6025867462158203,-2.2266111373901367,-3.52168083190918,-2.30661678314209,-3.143439769744873,-3.457258939743042
-3.3360724449157715,-4.176915645599365,-3.565744638442993,-4.28449010848999,-2.8683555126190186,-2.246936321258545,-2.3940916061401367,-0.9136624336242676,-1.3965277671813965,-0.7558472752571106,-1.68151593208313,-1.8659865856170652,-2.35542106628418,-2.1920382976531982,-3.0605006217956543,-2.699146032333374,-3.44069504737854,-2.1987657546997066,-3.562110424041748,-2.240037441253662,-3.4917097091674805,-2.320631504058838,-3.1470105648040767,-3.48117470741272
-3.3132312297821045,-4.105051517486571,-3.525742769241333,-4.1585402488708505,-2.7723712921142583,-2.1744661331176762,-2.286579370498657,-0.8750573992729187,-1.3331019878387451,-0.7127456665039062,-1.66990864276886,-1.78100323677063,-2.301055908203125,-2.094500780105591,-3.017160177230835,-2.6082334518432617,-3.3573665618896484,-2.154264211654663,-3.4945490360260014,-2.2148659229278564,-3.420640230178833,-2.3006277084350586,-3.1110265254974365,-3.4531168937683105
-3.2938544750213623,-3.9915030002594,-3.4816744327545166,-3.9902052879333496,-2.6559216976165767,-2.0490074157714844,-2.1428723335266118,-0.7760666608810425,-1.255016803741455,-0.6031001806259155,-1.6472395658493042,-1.6308925151824951,-2.2355403900146484,-1.9310617446899412,-2.96973180770874,-2.468746900558472,-3.2762205600738525,-2.0701649188995357,-3.427866220474243,-2.1499369144439697,-3.3408200740814213,-2.253507375717163,-3.0832707881927486,-3.3872759342193604
-2.378617286682129,-1.443764328956604,-1.986786127090454,-2.349653959274292,-2.14361572265625,-0.6561905145645142,-0.9710729718208312,-0.2232947051525116,0.18378238379955286,-0.19667482376098636,0.7494735717773438,-1.2446943521499634,0.1758747100830078,-1.3614497184753418,-0.659305214881897,-1.5791367292404177,-1.7966076135635376,-0.947050392627716,-2.1983292102813716,-0.7535779476165771,-2.1976072788238525,-0.715640664100647,-2.1809227466583248,-1.2849462032318115
-2.394002914428711,-1.5438209772109983,-2.0508990287780757,-2.4377551078796387,-2.1868436336517334,-0.7050284147262573,-1.0800527334213257,-0.2465178370475769,0.08695328235626221,-0.1941975057125092,0.6046112775802612,-1.2604759931564329,0.03147236630320549,-1.375123381614685,-0.8006168007850647,-1.591625452041626,-1.9254636764526367,-0.9670233726501464,-2.2849841117858887,-0.7749285101890564,-2.3137195110321045,-0.7273581027984619,-2.2343735694885254,-1.338882565498352
-2.4328060150146484,-1.6416383981704712,-2.1302869319915767,-2.513861894607544,-2.2439334392547607,-0.7464857697486877,-1.1882435083389282,-0.26516494154930115,-0.008694207295775414,-0.18904416263103485,0.4712654054164887,-1.2773808240890503,-0.10962509363889694,-1.396629810333252,-0.9353428483009338,-1.60920512676239,-2.046996116638184,-0.9921497702598572,-2.3634278774261475,-0.8009807467460632,-2.4278266429901123,-0.7414947748184204,-2.2998969554901123,-1.3951634168624878
-2.456303834915161,-1.756569743156433,-2.188995122909546,-2.6070685386657715,-2.2866652011871342,-0.7990795969963074,-1.286270022392273,-0.29013922810554504,-0.10038228332996367,-0.19471435248851776,0.3474595248699188,-1.3037874698638916,-0.2441551834344864,-1.425646185874939,-1.0527884960174558,-1.6537622213363647,-2.1574869155883794,-1.0304441452026367,-2.4327306747436523,-0.8473254442214966,-2.5176570415496826,-0.7868831753730774,-2.335252285003662,-1.4723671674728394
-2.5200963020324707,-1.864421248435974,-2.2804203033447266,-2.7068262100219727,-2.3524177074432373,-0.8520130515098572,-1.3985387086868286,-0.310129851102829,-0.1897970736026764,-0.20761564373970032,0.224880650639534,-1.3306875228881836,-0.3894558846950531,-1.4531888961791992,-1.1796021461486816,-1.7062731981277466,-2.277376413345337,-1.0685163736343384,-2.5260751247406006,-0.8968018293380737,-2.620760202407837,-0.8404859900474548,-2.388824701309204,-1.5547270774841309
-2.5511319637298584,-1.990415453910828,-2.344657182693481,-2.8312222957611084,-2.396087169647217,-0.9198020696640016,-1.491412878036499,-0.33703961968421936,-0.2768575847148895,-0.2284916490316391,0.11166319251060486,-1.3621001243591309,-0.5325319170951843,-1.497932195663452,-1.30284321308136,-1.7710232734680176,-2.377094984054565,-1.1215145587921145,-2.612070322036743,-0.9523866772651672,-2.699127197265625,-0.8988366127014159,-2.415048360824585,-1.6421409845352173
-2.5914976596832275,-2.128885269165039,-2.4276905059814453,-2.95520281791687,-2.455348491668701,-0.9962900280952454,-1.6003018617630005,-0.3521574139595032,-0.3737170100212097,-0.2506159245967865,-0.005412838887423278,-1.3850690126419067,-0.6796503067016602,-1.553092360496521,-1.4267253875732422,-1.8367456197738647,-2.4741802215576167,-1.1836166381835938,-2.701897621154785,-1.0133551359176636,-2.7853004932403564,-0.9531679749488832,-2.4588727951049805,-1.7324252128601074
-2.6049940586090092,-2.302157402038574,-2.503181934356689,-3.079470157623291,-2.5104665756225586,-1.0793671607971191,-1.7073357105255127,-0.3622504770755768,-0.4709421694278717,-0.2746769189834595,-0.12886281311511993,-1.404245376586914,-0.8217610120773315,-1.6033474206924438,-1.548763632774353,-1.901306629180908,-2.5679361820220947,-1.244568943977356,-2.787977695465088,-1.0780900716781616,-2.854367971420288,-1.0238176584243774,-2.491391658782959,-1.8387070894241333
-2.6213371753692627,-2.481949806213379,-2.5883944034576416,-3.1935498714447017,-2.5754337310791016,-1.1606987714767456,-1.820073366165161,-0.3703536987304688,-0.5607525706291199,-0.302107572555542,-0.2556960880756378,-1.4264161586761477,-0.9603480100631714,-1.6428625583648682,-1.6781463623046875,-1.9628175497055051,-2.663238286972046,-1.2993612289428709,-2.878179788589477,-1.1472536325454712,-2.9221923351287837,-1.1080749034881592,-2.531229019165039,-1.9507566690444944
-2.647502422332764,-2.659585952758789,-2.6740338802337646,-3.2933928966522217,-2.639434814453125,-1.234390139579773,-1.92616069316864,-0.3814803957939148,-0.6362613439559937,-0.32678067684173584,-0.3832456767559052,-1.451149821281433,-1.0903455018997192,-1.6841151714324951,-1.8106012344360352,-2.0251109600067143,-2.7574479579925537,-1.352965235710144,-2.965514659881592,-1.2157760858535769,-2.9893889427185063,-1.2016959190368652,-2.5793943405151367,-2.0631556510925293
-2.6742165088653564,-2.830286741256714,-2.752180576324463,-3.3879168033599854,-2.69707465171814,-1.307365894317627,-2.021435499191284,-0.4025661051273346,-0.7096612453460693,-0.3484158217906952,-0.5091408491134644,-1.4774016141891482,-1.2180378437042236,-1.726148009300232,-1.942481517791748,-2.0818736553192143,-2.848963737487793,-1.4081463813781738,-3.0407345294952397,-1.285128116607666,-3.0506501197814937,-1.2930687665939329,-2.6247763633728027,-2.1754217147827153
-2.7305421829223637,-2.9697725772857666,-2.8498592376708984,-3.4653782844543457,-2.756943225860596,-1.373361587524414,-2.109207391738892,-0.4223883152008057,-0.7990098595619202,-0.3614470660686493,-0.6316943168640137,-1.495940327644348,-1.3549872636795044,-1.7594664096832275,-2.075674295425415,-2.1323907375335693,-2.9420430660247803,-1.4684514999389648,-3.119062662124634,-1.347842812538147,-3.1223301887512207,-1.3778084516525269,-2.694589376449585,-2.275071620941162
