jan_V,fev_V,mar_V,abr_V,mai_V,jun_V,jul_V,ago_V,ste_V,out_V,nov_V,dez_V,longitude,latitude
-3.1517741680145264,-3.3299262523651123,-1.3072913885116577,-0.5963115096092224,-0.2658926248550415,-1.3383833169937134,-2.9916625022888184,-1.8635950088500977,-2.3046929836273193,-1.201703667640686,-1.5014781951904297,-2.5054454803466797,-42.25,-24.25
-3.0703160762786865,-3.2865138053894043,-1.268821358680725,-0.6150816679000854,-0.3047049641609192,-1.270383596420288,-2.9215784072875977,-1.8301130533218384,-2.293215036392212,-1.245320439338684,-1.509023904800415,-2.4452528953552246,-42.25,-24.0
-2.8238186836242676,-3.137634754180908,-1.1310656070709229,-0.5532692670822144,-0.273868590593338,-1.1828502416610718,-2.7974345684051514,-1.756521224975586,-2.2291619777679443,-1.1999788284301758,-1.4364488124847412,-2.2533645629882812,-42.25,-23.75
-2.5189216136932373,-2.894294023513794,-1.0323169231414795,-0.553306519985199,-0.3086020052433014,-1.1676448583602905,-2.5934057235717773,-1.678333044052124,-2.0781209468841553,-1.150227665901184,-1.3908493518829346,-2.0692293643951416,-42.25,-23.5
-1.3463667631149292,-0.9118293523788452,0.34407833218574524,-0.3705926239490509,0.009556788019835949,-0.6545737981796265,-2.4692468643188477,-1.0167275667190552,-1.375942349433899,-0.3883982300758362,-0.7291890382766724,-1.5953487157821655,-42.0,-29.0
-1.457943320274353,-1.0012849569320679,0.2900596857070923,-0.31060004234313965,0.0604579895734787,-0.6412108540534973,-2.4892265796661377,-1.0346252918243408,-1.4174182415008545,-0.45645204186439514,-0.7307851910591125,-1.7113598585128784,-42.0,-28.75
-1.5851819515228271,-1.1327545642852783,0.2175416201353073,-0.27509281039237976,0.1065787523984909,-0.6440618634223938,-2.5015645027160645,-1.055338978767395,-1.4805792570114136,-0.5418230891227722,-0.7096636295318604,-1.8233909606933594,-42.0,-28.5
-1.6867316961288452,-1.263826847076416,0.14588497579097748,-0.24651478230953217,0.15043625235557556,-0.6656317710876465,-2.5361108779907227,-1.090201497077942,-1.5541410446166992,-0.5755813121795654,-0.6696158647537231,-1.8910932540893555,-42.0,-28.25
-1.8118504285812378,-1.4248548746109009,0.03212689980864525,-0.24694181978702545,0.14339596033096313,-0.7186821103096008,-2.5835890769958496,-1.1416077613830566,-1.6348912715911865,-0.6469811797142029,-0.658059298992157,-1.9485470056533813,-42.0,-28.0
-1.896230697631836,-1.5791635513305664,-0.0918043702840805,-0.24166761338710785,0.13703620433807373,-0.7719584703445435,-2.6224005222320557,-1.2058911323547363,-1.7177436351776123,-0.6982853412628174,-0.6473157405853271,-1.9794807434082031,-42.0,-27.75
-2.01088547706604,-1.7853997945785522,-0.2585391104221344,-0.25383439660072327,0.10037430375814438,-0.858119010925293,-2.659240484237671,-1.2893617153167725,-1.8139797449111938,-0.757686972618103,-0.6785657405853271,-2.0190351009368896,-42.0,-27.5
-2.1048781871795654,-1.9962613582611084,-0.4022156000137329,-0.2614175081253052,0.07568743079900742,-0.9671568870544434,-2.6994893550872803,-1.3641066551208496,-1.896569013595581,-0.8003126382827759,-0.7147110104560852,-2.0539135932922363,-42.0,-27.25
-2.188742160797119,-2.1774303913116455,-0.5277205109596252,-0.2786702513694763,0.06472638994455338,-1.0441728830337524,-2.766808032989502,-1.4183340072631836,-1.9592289924621582,-0.8427218198776245,-0.7728078961372375,-2.095102548599243,-42.0,-27.0
-2.299614906311035,-2.3338747024536133,-0.6539545655250549,-0.3134571611881256,0.048573751002550125,-1.0825411081314087,-2.852910280227661,-1.447684645652771,-1.9871320724487305,-0.8928064107894897,-0.8567617535591125,-2.1337990760803223,-42.0,-26.75
-2.4492762088775635,-2.4979658126831055,-0.7814087271690369,-0.3531554043292999,0.015853537246584892,-1.1492695808410645,-2.9202189445495605,-1.4586385488510132,-1.974890947341919,-0.9361650943756104,-0.9368695616722107,-2.154459238052368,-42.0,-26.5
-2.643429756164551,-2.6979222297668457,-0.9490029215812683,-0.4046635627746582,-0.040691882371902466,-1.275454044342041,-2.9689531326293945,-1.4871752262115479,-1.9855825901031494,-0.99176025390625,-1.0308237075805664,-2.221006393432617,-42.0,-26.25
-2.801845073699951,-2.8512775897979736,-1.0946393013000488,-0.3922938406467438,-0.019227946177124977,-1.3323982954025269,-2.997934103012085,-1.5161694288253784,-1.9987908601760864,-1.0070511102676392,-1.0964486598968506,-2.3262557983398438,-42.0,-26.0
-2.964509963989258,-3.004887580871582,-1.2251551151275635,-0.4023530185222626,-0.042846642434597015,-1.3629313707351685,-3.04243540763855,-1.5557794570922852,-2.0439813137054443,-1.0385479927062988,-1.18630850315094,-2.395136594772339,-42.0,-25.75
-3.125948905944824,-3.158877372741699,-1.3271385431289673,-0.3981660306453705,-0.061013877391815186,-1.394172191619873,-3.0857021808624268,-1.6163591146469116,-2.113473892211914,-1.0717315673828125,-1.2819664478302002,-2.433328151702881,-42.0,-25.5
-3.306267261505127,-3.3200600147247314,-1.4173626899719238,-0.41300439834594727,-0.10105250030755997,-1.4288430213928223,-3.1329171657562256,-1.7123185396194458,-2.2194762229919434,-1.129591464996338,-1.4129456281661987,-2.4942541122436523,-42.0,-25.25
-3.4421675205230713,-3.4550604820251465,-1.454809546470642,-0.4385121762752533,-0.13729266822338104,-1.451617956161499,-3.176781177520752,-1.8145502805709839,-2.330789566040039,-1.1892417669296265,-1.523413896560669,-2.569186210632324,-42.0,-25.0
-3.518249750137329,-3.561797618865967,-1.4654916524887085,-0.4917839467525482,-0.1930825412273407,-1.4700140953063965,-3.21010684967041,-1.8979785442352295,-2.435368299484253,-1.2538961172103882,-1.6120167970657349,-2.6597988605499268,-42.0,-24.75
-3.552116870880127,-3.6422290802001953,-1.468010663986206,-0.5637482404708862,-0.265201598405838,-1.4700177907943726,-3.225634813308716,-1.9604954719543457,-2.521695137023926,-1.3190302848815918,-1.6871659755706787,-2.737447500228882,-42.0,-24.5
-3.547410249710083,-3.6857454776763916,-1.4453884363174438,-0.6144856810569763,-0.32247188687324524,-1.4319674968719482,-3.2186381816864014,-2.001354694366455,-2.561746597290039,-1.3696426153182983,-1.7411723136901855,-2.756587505340576,-42.0,-24.25
-3.484581708908081,-3.6927080154418945,-1.4123057126998901,-0.6384834051132202,-0.39251211285591125,-1.3984431028366089,-3.1900620460510254,-1.9942377805709839,-2.537209987640381,-1.4197622537612915,-1.7914299964904785,-2.730604887008667,-42.0,-24.0
-3.3253531455993652,-3.6363143920898438,-1.304064393043518,-0.5909703969955444,-0.3781212568283081,-1.3402440547943115,-3.111285448074341,-1.9490931034088135,-2.4780986309051514,-1.3936936855316162,-1.76785409450531,-2.618654489517212,-42.0,-23.75
-3.0883212089538574,-3.4318082332611084,-1.2080461978912354,-0.5698754191398621,-0.38505879044532776,-1.3365843296051025,-2.96921443939209,-1.9011993408203125,-2.3445491790771484,-1.3477709293365479,-1.7290091514587402,-2.4780313968658447,-42.0,-23.5
-1.429746389389038,-1.0006489753723145,0.3097216784954071,-0.3197183310985565,0.013521327637135983,-0.7046909928321838,-2.478853225708008,-1.0023151636123657,-1.3585630655288696,-0.3594885766506195,-0.7053571343421936,-1.6261311769485474,-41.75,-29.0
-1.5472865104675293,-1.0892813205718994,0.25764593482017517,-0.2569323778152466,0.06783642619848251,-0.6907476782798767,-2.490417242050171,-1.0166281461715698,-1.3961130380630493,-0.42637741565704346,-0.7020436525344849,-1.7421156167984009,-41.75,-28.75
-1.683732032775879,-1.2015210390090942,0.18786001205444336,-0.23336376249790192,0.11865659803152084,-0.7059256434440613,-2.5107462406158447,-1.0344189405441284,-1.4661380052566528,-0.5050987601280212,-0.6780896782875061,-1.8613038063049316,-41.75,-28.5
-1.7743949890136719,-1.3236823081970215,0.11836645007133484,-0.21097959578037262,0.16771258413791656,-0.7372857928276062,-2.551473617553711,-1.0589194297790527,-1.5523682832717896,-0.5369030237197876,-0.6415514945983887,-1.929178237915039,-41.75,-28.25
-1.9000524282455444,-1.4984873533248901,-0.002965108025819063,-0.22209452092647552,0.15050560235977173,-0.7958245873451233,-2.612229347229004,-1.1136434078216553,-1.6497721672058105,-0.6197348237037659,-0.6494230628013611,-1.9868838787078857,-41.75,-28.0
-1.9980049133300781,-1.691037654876709,-0.1366603821516037,-0.2224845439195633,0.1336430013179779,-0.8439363837242126,-2.6556596755981445,-1.1970347166061401,-1.7543612718582153,-0.6915077567100525,-0.6656468510627747,-2.0293734073638916,-41.75,-27.75
-2.1235735416412354,-1.9104149341583252,-0.30599716305732727,-0.2457745373249054,0.09213890880346298,-0.9324778318405151,-2.70731258392334,-1.2953451871871948,-1.8705906867980957,-0.7560129761695862,-0.6977078318595886,-2.0704896450042725,-41.75,-27.5
-2.233733892440796,-2.1391870975494385,-0.4570585787296295,-0.2657003402709961,0.06853901594877243,-1.0191975831985474,-2.7816243171691895,-1.3782731294631958,-1.9571127891540527,-0.8015038371086121,-0.738947868347168,-2.1085596084594727,-41.75,-27.25
-2.3308961391448975,-2.3418335914611816,-0.595394492149353,-0.29398688673973083,0.05432857945561409,-1.085010051727295,-2.8705673217773438,-1.4339687824249268,-2.004258632659912,-0.8485525846481323,-0.804334282875061,-2.1487061977386475,-41.75,-27.0
-2.4748480319976807,-2.5299229621887207,-0.7433210611343384,-0.341336727142334,0.028790174052119255,-1.1340473890304565,-2.9752016067504883,-1.4755222797393799,-2.0110130310058594,-0.9161248207092285,-0.9068015813827515,-2.1873667240142822,-41.75,-26.75
-2.6499533653259277,-2.6907036304473877,-0.8723888397216797,-0.36894816160202026,-0.0018979490268975496,-1.2111257314682007,-3.0367162227630615,-1.4954930543899536,-2.0033278465270996,-0.9723487496376038,-1.004023790359497,-2.2181413173675537,-41.75,-26.5
-2.84777569770813,-2.8532609939575195,-1.043190360069275,-0.3896500766277313,-0.05324408784508705,-1.3302494287490845,-3.0546131134033203,-1.524308443069458,-2.0380373001098633,-1.0303467512130737,-1.120566487312317,-2.31113338470459,-41.75,-26.25
-3.024905204772949,-2.9951891899108887,-1.17580246925354,-0.361298143863678,-0.037352319806814194,-1.363717794418335,-3.0708138942718506,-1.5560215711593628,-2.0845303535461426,-1.059369444847107,-1.2017791271209717,-2.4352331161499023,-41.75,-26.0
-3.2012553215026855,-3.1414170265197754,-1.28009831905365,-0.36075159907341003,-0.05952370539307594,-1.3978086709976196,-3.1174967288970947,-1.6001627445220947,-2.144026279449463,-1.099113941192627,-1.2924538850784302,-2.5183756351470947,-41.75,-25.75
-3.3604676723480225,-3.292344093322754,-1.3631573915481567,-0.35048049688339233,-0.07995142042636871,-1.4331971406936646,-3.160362958908081,-1.6629250049591064,-2.2078723907470703,-1.1337950229644775,-1.380216360092163,-2.5701332092285156,-41.75,-25.5
-3.5402894020080566,-3.4659907817840576,-1.4578603506088257,-0.375058650970459,-0.13142304122447968,-1.4757670164108276,-3.220205545425415,-1.7555603981018066,-2.31790828704834,-1.1899257898330688,-1.5125969648361206,-2.639678716659546,-41.75,-25.25
-3.6957762241363525,-3.658480405807495,-1.5180646181106567,-0.4171367585659027,-0.17736594378948212,-1.506447672843933,-3.2925896644592285,-1.8541492223739624,-2.459855079650879,-1.2563073635101318,-1.6453089714050293,-2.7425050735473633,-41.75,-25.0
-3.786280393600464,-3.7976949214935303,-1.5430206060409546,-0.4724319875240326,-0.23012040555477142,-1.5247857570648193,-3.344665288925171,-1.9441382884979248,-2.5920486450195312,-1.3308874368667603,-1.755921483039856,-2.842397928237915,-41.75,-24.75
-3.8591537475585938,-3.920319080352783,-1.5737046003341675,-0.5368465185165405,-0.29914188385009766,-1.5300438404083252,-3.3890764713287354,-2.028409242630005,-2.7135355472564697,-1.419897437095642,-1.8745218515396118,-2.929591417312622,-41.75,-24.5
-3.905588150024414,-4.011965751647949,-1.5826064348220825,-0.5858621597290039,-0.3655086159706116,-1.5068620443344116,-3.40139102935791,-2.081312656402588,-2.7656986713409424,-1.4898725748062134,-1.9623347520828247,-2.97623872756958,-41.75,-24.25
-3.8649373054504395,-4.0580973625183105,-1.5639841556549072,-0.6134916543960571,-0.4479663372039795,-1.5028458833694458,-3.3918917179107666,-2.104262590408325,-2.738736152648926,-1.5463942289352417,-2.0340404510498047,-2.99672269821167,-41.75,-24.0
-3.766474485397339,-4.034810543060303,-1.474930763244629,-0.5743629932403564,-0.4529389441013336,-1.4635928869247437,-3.322892427444458,-2.073504686355591,-2.6679039001464844,-1.548951506614685,-2.052403688430786,-2.966325044631958,-41.75,-23.75
-3.5815279483795166,-3.8555078506469727,-1.3831979036331177,-0.5565093159675598,-0.4643546938896179,-1.4683457612991333,-3.2187576293945312,-2.0471134185791016,-2.5502543449401855,-1.514296293258667,-2.02665638923645,-2.867244243621826,-41.75,-23.5
-1.4929263591766357,-1.0776578187942505,0.2806759178638458,-0.2677108347415924,0.006215572357177734,-0.7615506649017334,-2.4877889156341553,-0.9862995743751526,-1.3521631956100464,-0.3121681213378906,-0.6896905899047852,-1.6530561447143555,-41.5,-29.0
-1.6421433687210083,-1.1642601490020752,0.2274174839258194,-0.21090799570083618,0.07131334394216537,-0.7590264081954956,-2.4733388423919678,-0.973457932472229,-1.3754411935806274,-0.3756796419620514,-0.6612155437469482,-1.7509790658950806,-41.5,-28.75
-1.7859574556350708,-1.2736250162124634,0.14916247129440308,-0.19629652798175812,0.1188727468252182,-0.7812696695327759,-2.501969337463379,-0.9916486144065857,-1.4492524862289429,-0.45872822403907776,-0.6393486261367798,-1.8718862533569336,-41.5,-28.5
-1.8703700304031372,-1.400920033454895,0.07089813798666,-0.1833759993314743,0.17011401057243347,-0.8266754150390625,-2.5539968013763428,-1.0113780498504639,-1.554136037826538,-0.5088093876838684,-0.6146871447563171,-1.9526780843734741,-41.5,-28.25
-1.989937424659729,-1.5894445180892944,-0.047635748982429504,-0.21338948607444763,0.14173685014247894,-0.8884490132331848,-2.63202166557312,-1.0696293115615845,-1.6746890544891357,-0.5945526361465454,-0.6453157067298889,-2.015467882156372,-41.5,-28.0
-2.1062357425689697,-1.809134602546692,-0.18859265744686127,-0.22204844653606415,0.12274674326181412,-0.9287369847297668,-2.6870508193969727,-1.164034366607666,-1.7874664068222046,-0.6740549802780151,-0.6709703207015991,-2.0705533027648926,-41.5,-27.75
-2.2430055141448975,-2.0657222270965576,-0.36332324147224426,-0.25461316108703613,0.0766916573047638,-0.9929543137550354,-2.764340400695801,-1.2944391965866089,-1.9043238162994385,-0.7457619309425354,-0.7148008346557617,-2.116225004196167,-41.5,-27.5
-2.3615987300872803,-2.2990965843200684,-0.5187157988548279,-0.2734147310256958,0.04968800023198128,-1.0720957517623901,-2.8501429557800293,-1.3839449882507324,-1.987775206565857,-0.7962945699691772,-0.7633422017097473,-2.15755033493042,-41.5,-27.25
-2.496440887451172,-2.509662389755249,-0.6762352585792542,-0.28836172819137573,0.028994642198085785,-1.1188076734542847,-2.970310688018799,-1.4579851627349854,-2.017566442489624,-0.8585184812545776,-0.8556506037712097,-2.2031288146972656,-41.5,-27.0
-2.646785259246826,-2.690335512161255,-0.8252312541007996,-0.3258807957172394,0.005159962456673384,-1.1695746183395386,-3.071441888809204,-1.5016627311706543,-2.0235788822174072,-0.9266155362129211,-0.9618719220161438,-2.2412662506103516,-41.5,-26.75
-2.865084171295166,-2.8205714225769043,-0.9367794990539551,-0.33783653378486633,-0.0172268133610487,-1.2667361497879028,-3.090338945388794,-1.5162030458450317,-2.0604193210601807,-0.9971507787704468,-1.0922712087631226,-2.3181686401367188,-41.5,-26.5
-3.0677316188812256,-2.964010715484619,-1.0839818716049194,-0.34988105297088623,-0.06014201045036316,-1.3732846975326538,-3.1082215309143066,-1.54131281375885,-2.1057326793670654,-1.0560896396636963,-1.210484266281128,-2.422236204147339,-41.5,-26.25
-3.2340002059936523,-3.077819347381592,-1.1823674440383911,-0.317203551530838,-0.05232615023851395,-1.3881585597991943,-3.1188278198242188,-1.5690622329711914,-2.1441285610198975,-1.0931634902954102,-1.2978140115737915,-2.530191421508789,-41.5,-26.0
-3.399463176727295,-3.2310256958007812,-1.282455325126648,-0.3129698634147644,-0.06708954274654388,-1.426641821861267,-3.1517035961151123,-1.618929147720337,-2.1939775943756104,-1.1439032554626465,-1.3902407884597778,-2.625720977783203,-41.5,-25.75
-3.562683343887329,-3.4080567359924316,-1.3814051151275635,-0.3073492646217346,-0.08656477928161621,-1.4597373008728027,-3.198550224304199,-1.6863203048706055,-2.2660577297210693,-1.1780143976211548,-1.474780797958374,-2.696258783340454,-41.5,-25.5
-3.723466157913208,-3.609128952026367,-1.4868125915527344,-0.33620500564575195,-0.14661014080047607,-1.5078479051589966,-3.2816507816314697,-1.775864601135254,-2.403470754623413,-1.2232708930969238,-1.6125715970993042,-2.7807672023773193,-41.5,-25.25
-3.883389711380005,-3.8091259002685547,-1.5558017492294312,-0.37918439507484436,-0.19710971415042877,-1.5416412353515625,-3.3611037731170654,-1.8735077381134033,-2.5492289066314697,-1.2901231050491333,-1.7549506425857544,-2.8846628665924072,-41.5,-25.0
-4.010958671569824,-3.9985580444335938,-1.621239423751831,-0.43039047718048096,-0.24483567476272583,-1.5592907667160034,-3.4497411251068115,-1.9692776203155518,-2.7073938846588135,-1.3797438144683838,-1.9071515798568726,-2.9884636402130127,-41.5,-24.75
-4.094433307647705,-4.130176544189453,-1.6592272520065308,-0.4908018410205841,-0.3069393038749695,-1.5606303215026855,-3.5003774166107178,-2.0555009841918945,-2.830375909805298,-1.4731049537658691,-2.0305192470550537,-3.0742344856262207,-41.5,-24.5
-4.201634407043457,-4.2865214347839355,-1.7102431058883667,-0.5159651637077332,-0.3723960816860199,-1.5623687505722046,-3.5231552124023438,-2.1268651485443115,-2.911248207092285,-1.5693345069885254,-2.1576833724975586,-3.157977342605591,-41.5,-24.25
-4.198559284210205,-4.3718647956848145,-1.7157986164093018,-0.5406458973884583,-0.4579428434371948,-1.5759390592575073,-3.523662567138672,-2.1713218688964844,-2.9102470874786377,-1.6259652376174927,-2.2408902645111084,-3.2064156532287598,-41.5,-24.0
-4.161357402801514,-4.396092891693115,-1.6740344762802124,-0.5263819098472595,-0.5023844242095947,-1.5714728832244873,-3.477055311203003,-2.179325819015503,-2.858224868774414,-1.6673749685287476,-2.2873008251190186,-3.2533152103424072,-41.5,-23.75
-4.023615837097168,-4.262219429016113,-1.6115705966949463,-0.5235042572021484,-0.5240395069122314,-1.5679682493209839,-3.3856358528137207,-2.1767008304595947,-2.7389769554138184,-1.6741896867752075,-2.2824926376342773,-3.216869831085205,-41.5,-23.5
-3.9599461555480957,-4.131505489349365,-1.5418857336044312,-0.508041262626648,-0.5180262923240662,-1.5388624668121338,-3.259690046310425,-2.166646957397461,-2.626434564590454,-1.6720699071884155,-2.2818350791931152,-3.2103168964385986,-41.5,-23.25
-1.5772453546524048,-1.1345833539962769,0.2728062570095062,-0.2227521538734436,0.006350389216095209,-0.8093753457069397,-2.4719789028167725,-0.9565030932426453,-1.3384718894958496,-0.2556070387363434,-0.6651797294616699,-1.6730284690856934,-41.25,-29.0
-1.7347917556762695,-1.229563593864441,0.2180623561143875,-0.17754365503787994,0.07124734669923782,-0.8094193935394287,-2.44787859916687,-0.9359430074691772,-1.3584330081939697,-0.3200799822807312,-0.6327039003372192,-1.7644633054733276,-41.25,-28.75
-1.8815299272537231,-1.3577299118041992,0.09943583607673645,-0.1714526116847992,0.12261739373207092,-0.8633313775062561,-2.499157428741455,-0.9402474164962769,-1.4564626216888428,-0.42565321922302246,-0.6122360229492188,-1.8754940032958984,-41.25,-28.5
-1.9708466529846191,-1.5069316625595093,0.004378845449537039,-0.16956308484077454,0.17781928181648254,-0.9216403365135193,-2.56009840965271,-0.9536634683609009,-1.5757405757904053,-0.49376991391181946,-0.5956041812896729,-1.9669851064682007,-41.25,-28.25
-2.0877931118011475,-1.7032378911972046,-0.11222856491804123,-0.22278714179992676,0.137832373380661,-0.9811788201332092,-2.650747299194336,-1.0224533081054688,-1.698887825012207,-0.5683832168579102,-0.6366278529167175,-2.041597366333008,-41.25,-28.0
-2.2266931533813477,-1.9429144859313965,-0.27236631512641907,-0.2402287870645523,0.10060978680849075,-1.0075541734695435,-2.731534004211426,-1.1457356214523315,-1.8071646690368652,-0.660089373588562,-0.6805171370506287,-2.1111388206481934,-41.25,-27.75
-2.367717981338501,-2.2026588916778564,-0.44726529717445374,-0.2645709216594696,0.051930252462625504,-1.0607259273529053,-2.8202385902404785,-1.2856932878494263,-1.9179469347000122,-0.7368035912513733,-0.7289727926254272,-2.1617848873138428,-41.25,-27.5
-2.5035786628723145,-2.4316227436065674,-0.5796318650245667,-0.24982912838459015,0.01826971024274826,-1.103507161140442,-2.9286000728607178,-1.387404203414917,-1.9843686819076538,-0.7971248030662537,-0.804845929145813,-2.2245032787323,-41.25,-27.25
-2.6387269496917725,-2.642542839050293,-0.7373090386390686,-0.26473844051361084,-0.002516992622986436,-1.1502920389175415,-3.04897141456604,-1.4615187644958496,-2.0141167640686035,-0.8593395352363586,-0.8973380923271179,-2.270179033279419,-41.25,-27.0
-2.8617615699768066,-2.7860171794891357,-0.8645519018173218,-0.2794230282306671,-0.012312246486544609,-1.2211706638336182,-3.099231243133545,-1.4958688020706177,-2.074760913848877,-0.9395313262939453,-1.0438090562820435,-2.3561501502990723,-41.25,-26.75
-3.088303327560425,-2.91416072845459,-0.973307192325592,-0.29290392994880676,-0.03232422098517418,-1.3171731233596802,-3.1155545711517334,-1.5095860958099365,-2.119385004043579,-1.0139323472976685,-1.1772388219833374,-2.4403207302093506,-41.25,-26.5
-3.2767937183380127,-3.026301860809326,-1.0793983936309814,-0.29677101969718933,-0.06838018447160721,-1.3938000202178955,-3.14487886428833,-1.53506600856781,-2.1550955772399902,-1.0740293264389038,-1.2979954481124878,-2.535423755645752,-41.25,-26.25
-3.4310085773468018,-3.1389095783233643,-1.1685770750045776,-0.27118927240371704,-0.0721086710691452,-1.412829041481018,-3.1588072776794434,-1.5685319900512695,-2.178511381149292,-1.1222460269927979,-1.3993942737579346,-2.6304407119750977,-41.25,-26.0
-3.5691161155700684,-3.3050472736358643,-1.2687863111495972,-0.26385003328323364,-0.07715847343206406,-1.4510542154312134,-3.1794862747192383,-1.6236791610717773,-2.2228591442108154,-1.1746290922164917,-1.4892927408218384,-2.7225348949432373,-41.25,-25.75
-3.710381269454956,-3.529216766357422,-1.3922165632247925,-0.2714408338069916,-0.09971624612808228,-1.4860161542892456,-3.228163242340088,-1.6948851346969604,-2.308804750442505,-1.203209638595581,-1.5661224126815796,-2.811931610107422,-41.25,-25.5
-3.87106990814209,-3.7316675186157227,-1.4998341798782349,-0.2999372184276581,-0.15791559219360352,-1.5318961143493652,-3.309931993484497,-1.78284752368927,-2.447896718978882,-1.2469468116760254,-1.7031515836715698,-2.8975789546966553,-41.25,-25.25
-4.039684295654297,-3.9374547004699707,-1.6002994775772095,-0.33285975456237793,-0.21874749660491943,-1.566135287284851,-3.395564556121826,-1.8748692274093628,-2.6129963397979736,-1.3161892890930176,-1.879060983657837,-3.0040364265441895,-41.25,-25.0
-4.167547225952148,-4.127167701721191,-1.665872573852539,-0.38401079177856445,-0.26654717326164246,-1.583864450454712,-3.4843409061431885,-1.970597267150879,-2.771254539489746,-1.4058318138122559,-2.031526803970337,-3.1080784797668457,-41.25,-24.75
-4.322168350219727,-4.331056594848633,-1.764940619468689,-0.4254704713821411,-0.3198700547218323,-1.6088082790374756,-3.5440566539764404,-2.0697734355926514,-2.9088525772094727,-1.524022102355957,-2.1956613063812256,-3.2246320247650146,-41.25,-24.5
-4.436049461364746,-4.497066974639893,-1.8249516487121582,-0.450267493724823,-0.386122465133667,-1.6192396879196167,-3.5692315101623535,-2.145150899887085,-2.9961276054382324,-1.623695969581604,-2.3263235092163086,-3.3137450218200684,-41.25,-24.25
-4.50479793548584,-4.641003608703613,-1.8681235313415527,-0.45241037011146545,-0.4620514214038849,-1.6489253044128418,-3.5802438259124756,-2.2138216495513916,-3.0373167991638184,-1.6886111497879028,-2.4166722297668457,-3.4005582332611084,-41.25,-24.0
-4.511621475219727,-4.7044267654418945,-1.8683205842971802,-0.4506497383117676,-0.5267289876937866,-1.6620837450027466,-3.5579144954681396,-2.2536659240722656,-3.01545786857605,-1.7492698431015015,-2.47415828704834,-3.4836697578430176,-41.25,-23.75
-4.413921356201172,-4.62222957611084,-1.8385589122772217,-0.4529099762439728,-0.5577642917633057,-1.6502751111984253,-3.469661235809326,-2.263040781021118,-2.8985819816589355,-1.78635835647583,-2.484614610671997,-3.4885976314544678,-41.25,-23.5
-4.358307361602783,-4.55448579788208,-1.8016360998153687,-0.44460979104042053,-0.571087121963501,-1.618757963180542,-3.3852007389068604,-2.2863264083862305,-2.7972054481506348,-1.82490873336792,-2.491860866546631,-3.5094358921051025,-41.25,-23.25
-4.230451583862305,-4.381962299346924,-1.6764330863952637,-0.38518792390823364,-0.5304028987884521,-1.5069491863250732,-3.203061580657959,-2.1973564624786377,-2.640787124633789,-1.7682607173919678,-2.4313080310821533,-3.434007167816162,-41.25,-23.0
-1.6818559169769287,-1.2007546424865723,0.2396826148033142,-0.19655680656433105,0.02395634725689888,-0.8432677388191223,-2.467118263244629,-0.9211820960044861,-1.3505878448486328,-0.21120530366897583,-0.6376467943191528,-1.6978861093521118,-41.0,-29.0
-1.8377444744110107,-1.3119351863861084,0.16668596863746643,-0.1672860085964203,0.08503992110490799,-0.8554944396018982,-2.456899642944336,-0.9032875895500183,-1.4001340866088867,-0.29417023062705994,-0.6142699122428894,-1.7901904582977295,-41.0,-28.75
-1.9588487148284912,-1.4481676816940308,0.039777182042598724,-0.17371708154678345,0.1312711089849472,-0.9427064061164856,-2.512542963027954,-0.896484375,-1.4957059621810913,-0.4042195975780487,-0.5871928930282593,-1.8671351671218872,-41.0,-28.5
-2.0671498775482178,-1.6316741704940796,-0.0713329091668129,-0.1949843317270279,0.15989555418491364,-1.0104899406433105,-2.581660509109497,-0.9233249425888062,-1.5968492031097412,-0.48019343614578247,-0.5980809330940247,-1.9648315906524658,-41.0,-28.25
-2.191197156906128,-1.8340511322021484,-0.2028534859418869,-0.23795925080776215,0.10964729636907578,-1.0438486337661743,-2.6795716285705566,-1.0167508125305176,-1.7032514810562134,-0.5637390613555908,-0.6567134261131287,-2.06823992729187,-41.0,-28.0
-2.339118480682373,-2.0703086853027344,-0.36905112862586975,-0.24666932225227356,0.06312443315982819,-1.0641378164291382,-2.7783238887786865,-1.145944595336914,-1.803210973739624,-0.6565670967102051,-0.6973130702972412,-2.1464269161224365,-41.0,-27.75
-2.474071741104126,-2.3008759021759033,-0.5112541913986206,-0.22050225734710693,0.02909477800130844,-1.0964078903198242,-2.88093638420105,-1.2732857465744019,-1.8929426670074463,-0.7284384965896606,-0.7425814867019653,-2.2075860500335693,-41.0,-27.5
-2.6112775802612305,-2.5292859077453613,-0.642611563205719,-0.2048334777355194,-0.005162849090993404,-1.1392208337783813,-2.988690137863159,-1.3744583129882812,-1.9597548246383667,-0.7889265418052673,-0.8197128176689148,-2.27170467376709,-41.0,-27.25
-2.8345041275024414,-2.707812547683716,-0.7534177303314209,-0.20749567449092865,-0.021010706201195717,-1.205313801765442,-3.061173915863037,-1.4319262504577637,-2.0452959537506104,-0.8508099913597107,-0.9665818810462952,-2.386291027069092,-41.0,-27.0
-3.063452959060669,-2.8489508628845215,-0.8785212635993958,-0.220368891954422,-0.029854031279683113,-1.2777528762817383,-3.10756778717041,-1.465052604675293,-2.1101510524749756,-0.9310373067855835,-1.1162413358688354,-2.47580885887146,-41.0,-26.75
-3.281311273574829,-2.9588141441345215,-0.9613070487976074,-0.23073135316371918,-0.038918424397706985,-1.347804069519043,-3.139556646347046,-1.4893900156021118,-2.1538174152374268,-1.019858956336975,-1.251415491104126,-2.559191942214966,-41.0,-26.5
